LA,G1953936,G1953954,2019-04-03T20:00:00,20,30.0,2439.0
LA,G1953936,G1953955,2019-04-05T08:45:00,17,44.0,3565.0
LA,G1953936,G1953956,2019-04-04T03:30:00,5,37.0,3002.0
LA,G1953936,G1953957,2019-04-04T02:00:00,17,6.0,562.0
LA,G1953936,G1953958,2019-04-04T21:00:00,15,25.0,2064.0
LA,G1953936,G1953959,2019-04-04T00:00:00,12,25.0,2064.0
LA,G1953936,G1953960,2019-04-04T01:15:00,20,25.0,2064.0
LA,G1953936,G1953961,2019-04-05T00:45:00,5,27.0,2251.0
LA,G1953936,G1953962,2019-04-05T13:15:00,11,2.0,187.0
LA,G1953936,G1953963,2019-04-04T21:30:00,11,11.0,938.0
LA,G1953936,G1953964,2019-04-04T12:00:00,5,0.0,0.0
LA,G1953936,G1953965,2019-04-04T10:45:00,6,41.0,3377.0
LA,G1953936,G1953966,2019-04-05T05:15:00,9,6.0,562.0
LA,G1953936,G1953967,2019-04-05T04:30:00,9,0.0,0.0
LA,G1953936,G1953968,2019-04-04T13:30:00,20,32.0,2626.0
LA,G1953936,G1953969,2019-04-04T15:00:00,15,37.0,3002.0
LA,G1953936,G1953970,2019-04-04T00:00:00,3,27.0,2251.0
LA,G1953936,G1953971,2019-04-05T07:15:00,1,39.0,3189.0
LA,G1953936,G1953972,2019-04-05T15:00:00,11,32.0,2626.0
LA,G1953936,G1953973,2019-04-03T13:45:00,16,27.0,2251.0
LA,G1953936,G1953974,2019-04-04T23:45:00,12,20.0,1688.0
LA,G1953936,G1953975,2019-04-04T12:45:00,19,32.0,2626.0
LA,G1953936,G1953976,2019-04-04T22:30:00,8,9.0,750.0
LA,G1953936,G1953977,2019-04-05T00:15:00,9,34.0,2814.0
LA,G1953937,G1953938,2019-04-05T08:15:00,16,39.0,3189.0
LA,G1953937,G1953939,2019-04-05T06:30:00,13,27.0,2251.0
LA,G1953937,G1953940,2019-04-05T01:00:00,18,25.0,2064.0
LA,G1953937,G1953941,2019-04-05T01:00:00,7,25.0,2064.0
LA,G1953937,G1953942,2019-04-04T17:00:00,4,18.0,1501.0
LA,G1953937,G1953943,2019-04-03T20:15:00,1,30.0,2439.0
LA,G1953937,G1953944,2019-04-04T01:30:00,16,34.0,2814.0
LA,G1953937,G1953945,2019-04-03T21:15:00,10,27.0,2251.0
LA,G1953937,G1953946,2019-04-05T05:45:00,16,20.0,1688.0
LA,G1953937,G1953947,2019-04-04T20:00:00,8,34.0,2814.0
LA,G1953937,G1953948,2019-04-03T19:30:00,1,34.0,2814.0
LA,G1953937,G1953949,2019-04-04T10:15:00,4,6.0,562.0
LA,G1953937,G1953950,2019-04-05T09:00:00,13,2.0,187.0
LA,G1953937,G1953951,2019-04-05T06:45:00,16,39.0,3189.0
LA,G1953937,G1953952,2019-04-04T09:30:00,13,4.0,375.0
LA,G1953937,G1953953,2019-04-05T15:00:00,2,23.0,1876.0
LA,G1953937,G1953954,2019-04-04T18:45:00,13,44.0,3565.0
LA,G1953937,G1953955,2019-04-03T20:15:00,16,6.0,562.0
LA,G1953937,G1953956,2019-04-03T23:30:00,8,0.0,0.0
LA,G1953937,G1953957,2019-04-05T08:00:00,12,23.0,1876.0
LA,G1953937,G1953958,2019-04-04T03:00:00,9,23.0,1876.0
LA,G1953937,G1953959,2019-04-05T03:45:00,16,25.0,2064.0
LA,G1953937,G1953960,2019-04-05T00:15:00,19,25.0,2064.0
LA,G1953937,G1953961,2019-04-04T08:00:00,17,16.0,1313.0
LA,G1953937,G1953962,2019-04-04T01:45:00,2,16.0,1313.0
LA,G1953937,G1953963,2019-04-05T04:15:00,17,18.0,1501.0
LA,G1953937,G1953964,2019-04-04T07:15:00,18,2.0,187.0
LA,G1953937,G1953965,2019-04-04T04:45:00,7,0.0,0.0
LA,G1953937,G1953966,2019-04-03T23:30:00,14,9.0,750.0
LA,G1953937,G1953967,2019-04-05T13:15:00,17,44.0,3565.0
LA,G1953937,G1953968,2019-04-04T11:45:00,2,23.0,1876.0
LA,G1953937,G1953969,2019-04-03T16:00:00,11,20.0,1688.0
LA,G1953937,G1953970,2019-04-05T12:45:00,19,39.0,3189.0
LA,G1953937,G1953971,2019-04-04T08:45:00,12,0.0,0.0
LA,G1953937,G1953972,2019-04-03T15:00:00,2,39.0,3189.0
LA,G1953937,G1953973,2019-04-04T21:00:00,15,6.0,562.0
LA,G1953937,G1953974,2019-04-05T04:45:00,5,4.0,375.0
LA,G1953937,G1953975,2019-04-03T14:15:00,13,11.0,938.0
LA,G1953937,G1953976,2019-04-05T13:30:00,20,37.0,3002.0
LA,G1953937,G1953977,2019-04-05T12:15:00,12,44.0,3565.0
LA,G1953938,G1953939,2019-04-04T10:30:00,2,34.0,2814.0
LA,G1953938,G1953940,2019-04-04T03:15:00,20,4.0,375.0
LA,G1953938,G1953941,2019-04-05T02:15:00,11,13.0,1125.0
LA,G1953938,G1953942,2019-04-04T18:30:00,1,34.0,2814.0
LA,G1953938,G1953943,2019-04-04T07:30:00,9,39.0,3189.0
LA,G1953938,G1953944,2019-04-04T12:30:00,17,6.0,562.0
LA,G1953938,G1953945,2019-04-03T22:15:00,1,39.0,3189.0
LA,G1953938,G1953946,2019-04-05T10:00:00,10,18.0,1501.0
LA,G1953938,G1953947,2019-04-04T00:30:00,16,41.0,3377.0
LA,G1953938,G1953948,2019-04-05T09:00:00,8,23.0,1876.0
LA,G1953938,G1953949,2019-04-04T14:45:00,1,23.0,1876.0
LA,G1953938,G1953950,2019-04-04T04:45:00,4,32.0,2626.0
LA,G1953938,G1953951,2019-04-04T07:45:00,14,18.0,1501.0
LA,G1953938,G1953952,2019-04-05T03:30:00,15,2.0,187.0
LA,G1953938,G1953953,2019-04-05T13:00:00,6,18.0,1501.0
LA,G1953938,G1953954,2019-04-04T14:00:00,2,11.0,938.0
LA,G1953938,G1953955,2019-04-04T11:30:00,18,13.0,1125.0
LA,G1953938,G1953956,2019-04-03T14:45:00,15,20.0,1688.0
LA,G1953938,G1953957,2019-04-05T14:00:00,12,2.0,187.0
LA,G1953938,G1953958,2019-04-04T06:15:00,2,4.0,375.0
LA,G1953938,G1953959,2019-04-05T13:15:00,11,23.0,1876.0
LA,G1953938,G1953960,2019-04-04T23:30:00,10,25.0,2064.0
LA,G1953938,G1953961,2019-04-04T06:15:00,9,11.0,938.0
LA,G1953938,G1953962,2019-04-04T23:30:00,13,44.0,3565.0
LA,G1953938,G1953963,2019-04-04T09:00:00,7,25.0,2064.0
LA,G1953938,G1953964,2019-04-03T20:00:00,15,27.0,2251.0
LA,G1953938,G1953965,2019-04-04T22:30:00,5,2.0,187.0
LA,G1953938,G1953966,2019-04-05T01:15:00,19,9.0,750.0
LA,G1953938,G1953967,2019-04-04T07:00:00,6,32.0,2626.0
LA,G1953938,G1953968,2019-04-05T07:45:00,11,11.0,938.0
LA,G1953938,G1953969,2019-04-04T16:15:00,11,2.0,187.0
LA,G1953938,G1953970,2019-04-04T14:00:00,5,6.0,562.0
LA,G1953938,G1953971,2019-04-04T03:45:00,19,23.0,1876.0
LA,G1953938,G1953972,2019-04-04T20:15:00,2,30.0,2439.0
LA,G1953938,G1953973,2019-04-03T20:15:00,15,32.0,2626.0
LA,G1953938,G1953974,2019-04-05T08:30:00,3,9.0,750.0
LA,G1953938,G1953975,2019-04-04T17:30:00,6,2.0,187.0
LA,G1953938,G1953976,2019-04-04T15:45:00,8,16.0,1313.0
LA,G1953938,G1953977,2019-04-04T02:15:00,20,11.0,938.0
LA,G1953939,G1953940,2019-04-03T16:30:00,3,27.0,2251.0
LA,G1953939,G1953941,2019-04-03T17:30:00,5,6.0,562.0
LA,G1953939,G1953942,2019-04-04T12:15:00,15,0.0,0.0
LA,G1953939,G1953943,2019-04-03T15:15:00,16,20.0,1688.0
LA,G1953939,G1953944,2019-04-04T02:45:00,6,23.0,1876.0
LA,G1953939,G1953945,2019-04-04T14:15:00,1,18.0,1501.0
LA,G1953939,G1953946,2019-04-03T18:30:00,19,41.0,3377.0
LA,G1953939,G1953947,2019-04-05T04:15:00,12,6.0,562.0
LA,G1953939,G1953948,2019-04-05T09:45:00,10,0.0,0.0
LA,G1953939,G1953949,2019-04-05T10:30:00,13,20.0,1688.0
LA,G1953939,G1953950,2019-04-04T20:45:00,12,0.0,0.0
LA,G1953939,G1953951,2019-04-04T05:30:00,12,18.0,1501.0
LA,G1953939,G1953952,2019-04-04T07:00:00,2,25.0,2064.0
LA,G1953939,G1953953,2019-04-03T19:30:00,9,16.0,1313.0
LA,G1953939,G1953954,2019-04-04T21:15:00,8,9.0,750.0
LA,G1953939,G1953955,2019-04-05T11:15:00,15,30.0,2439.0
LA,G1953939,G1953956,2019-04-05T12:15:00,14,13.0,1125.0
LA,G1953939,G1953957,2019-04-05T02:45:00,2,11.0,938.0
LA,G1953939,G1953958,2019-04-05T08:00:00,16,9.0,750.0
LA,G1953939,G1953959,2019-04-03T17:30:00,9,34.0,2814.0
LA,G1953939,G1953960,2019-04-05T15:00:00,18,6.0,562.0
LA,G1953939,G1953961,2019-04-04T09:00:00,18,4.0,375.0
LA,G1953939,G1953962,2019-04-04T19:45:00,5,39.0,3189.0
LA,G1953939,G1953963,2019-04-05T00:15:00,4,41.0,3377.0
LA,G1953939,G1953964,2019-04-05T12:30:00,12,11.0,938.0
LA,G1953939,G1953965,2019-04-04T08:00:00,10,27.0,2251.0
LA,G1953939,G1953966,2019-04-05T13:45:00,20,13.0,1125.0
LA,G1953939,G1953967,2019-04-05T03:30:00,6,11.0,938.0
LA,G1953939,G1953968,2019-04-04T11:30:00,16,11.0,938.0
LA,G1953939,G1953969,2019-04-04T00:45:00,17,2.0,187.0
LA,G1953939,G1953970,2019-04-04T20:45:00,18,2.0,187.0
LA,G1953939,G1953971,2019-04-04T06:45:00,11,6.0,562.0
LA,G1953939,G1953972,2019-04-04T00:00:00,3,44.0,3565.0
LA,G1953939,G1953973,2019-04-04T19:15:00,8,4.0,375.0
LA,G1953939,G1953974,2019-04-05T01:00:00,11,9.0,750.0
LA,G1953939,G1953975,2019-04-05T05:00:00,9,9.0,750.0
LA,G1953939,G1953976,2019-04-04T21:30:00,8,37.0,3002.0
LA,G1953939,G1953977,2019-04-04T12:15:00,3,6.0,562.0
LA,G1953940,G1953941,2019-04-05T02:00:00,4,37.0,3002.0
LA,G1953940,G1953942,2019-04-03T18:00:00,17,39.0,3189.0
LA,G1953940,G1953943,2019-04-04T20:45:00,11,4.0,375.0
LA,G1953940,G1953944,2019-04-04T11:45:00,15,0.0,0.0
LA,G1953940,G1953945,2019-04-05T08:00:00,2,37.0,3002.0
LA,G1953940,G1953946,2019-04-05T05:30:00,12,11.0,938.0
LA,G1953940,G1953947,2019-04-04T10:45:00,12,30.0,2439.0
LA,G1953940,G1953948,2019-04-05T05:15:00,1,25.0,2064.0
LA,G1953940,G1953949,2019-04-05T00:45:00,16,34.0,2814.0
LA,G1953940,G1953950,2019-04-05T00:45:00,12,0.0,0.0
LA,G1953940,G1953951,2019-04-05T04:30:00,5,39.0,3189.0
LA,G1953940,G1953952,2019-04-05T02:15:00,12,6.0,562.0
LA,G1953940,G1953953,2019-04-05T10:15:00,11,0.0,0.0
LA,G1953940,G1953954,2019-04-05T14:30:00,6,13.0,1125.0
LA,G1953940,G1953955,2019-04-05T05:15:00,15,18.0,1501.0
LA,G1953940,G1953956,2019-04-03T19:45:00,6,27.0,2251.0
LA,G1953940,G1953957,2019-04-04T03:00:00,5,13.0,1125.0
LA,G1953940,G1953958,2019-04-05T10:00:00,14,23.0,1876.0
LA,G1953940,G1953959,2019-04-04T02:00:00,5,4.0,375.0
LA,G1953940,G1953960,2019-04-03T23:30:00,12,27.0,2251.0
LA,G1953940,G1953961,2019-04-05T07:15:00,6,25.0,2064.0
LA,G1953940,G1953962,2019-04-04T06:00:00,7,2.0,187.0
LA,G1953940,G1953963,2019-04-04T09:30:00,18,41.0,3377.0
LA,G1953940,G1953964,2019-04-04T19:15:00,11,6.0,562.0
LA,G1953940,G1953965,2019-04-04T04:30:00,4,30.0,2439.0
LA,G1953940,G1953966,2019-04-05T07:00:00,11,2.0,187.0
LA,G1953940,G1953967,2019-04-04T18:45:00,10,44.0,3565.0
LA,G1953940,G1953968,2019-04-03T19:00:00,11,16.0,1313.0
LA,G1953940,G1953969,2019-04-04T20:45:00,8,6.0,562.0
LA,G1953940,G1953970,2019-04-05T01:30:00,18,25.0,2064.0
LA,G1953940,G1953971,2019-04-05T11:15:00,17,11.0,938.0
LA,G1953940,G1953972,2019-04-04T17:30:00,14,18.0,1501.0
LA,G1953940,G1953973,2019-04-04T06:45:00,4,25.0,2064.0
LA,G1953940,G1953974,2019-04-04T20:45:00,16,13.0,1125.0
LA,G1953940,G1953975,2019-04-04T21:00:00,1,13.0,1125.0
LA,G1953940,G1953976,2019-04-03T18:00:00,17,34.0,2814.0
LA,G1953940,G1953977,2019-04-04T10:45:00,6,9.0,750.0
LA,G1953941,G1953942,2019-04-03T20:45:00,6,6.0,562.0
LA,G1953941,G1953943,2019-04-05T12:00:00,6,23.0,1876.0
LA,G1953941,G1953944,2019-04-03T17:15:00,6,34.0,2814.0
LA,G1953941,G1953945,2019-04-03T17:45:00,19,37.0,3002.0
LA,G1953941,G1953946,2019-04-04T10:45:00,7,9.0,750.0
LA,G1953941,G1953947,2019-04-05T11:30:00,19,41.0,3377.0
LA,G1953941,G1953948,2019-04-04T18:15:00,1,20.0,1688.0
LA,G1953941,G1953949,2019-04-05T00:15:00,16,30.0,2439.0
LA,G1953941,G1953950,2019-04-04T13:45:00,20,18.0,1501.0
LA,G1953941,G1953951,2019-04-04T17:45:00,1,25.0,2064.0
LA,G1953941,G1953952,2019-04-04T17:30:00,12,39.0,3189.0
LA,G1953941,G1953953,2019-04-04T15:15:00,11,30.0,2439.0
LA,G1953941,G1953954,2019-04-04T07:00:00,1,39.0,3189.0
LA,G1953941,G1953955,2019-04-04T16:30:00,8,39.0,3189.0
LA,G1953941,G1953956,2019-04-03T14:15:00,5,2.0,187.0
LA,G1953941,G1953957,2019-04-05T04:30:00,7,34.0,2814.0
LA,G1953941,G1953958,2019-04-05T01:45:00,12,37.0,3002.0
LA,G1953941,G1953959,2019-04-05T05:30:00,14,30.0,2439.0
LA,G1953941,G1953960,2019-04-03T18:45:00,16,13.0,1125.0
LA,G1953941,G1953961,2019-04-03T15:15:00,14,27.0,2251.0
LA,G1953941,G1953962,2019-04-04T22:15:00,7,27.0,2251.0
LA,G1953941,G1953963,2019-04-05T00:30:00,18,13.0,1125.0
LA,G1953941,G1953964,2019-04-05T07:45:00,17,18.0,1501.0
LA,G1953941,G1953965,2019-04-04T15:45:00,17,6.0,562.0
LA,G1953941,G1953966,2019-04-04T12:30:00,14,32.0,2626.0
LA,G1953941,G1953967,2019-04-04T13:15:00,14,2.0,187.0
LA,G1953941,G1953968,2019-04-03T15:00:00,4,32.0,2626.0
LA,G1953941,G1953969,2019-04-04T20:00:00,5,27.0,2251.0
LA,G1953941,G1953970,2019-04-04T23:45:00,9,30.0,2439.0
LA,G1953941,G1953971,2019-04-04T23:30:00,8,32.0,2626.0
LA,G1953941,G1953972,2019-04-05T09:45:00,1,2.0,187.0
LA,G1953941,G1953973,2019-04-03T14:00:00,7,18.0,1501.0
LA,G1953941,G1953974,2019-04-05T14:30:00,10,30.0,2439.0
LA,G1953941,G1953975,2019-04-03T23:45:00,20,2.0,187.0
LA,G1953941,G1953976,2019-04-03T19:45:00,3,41.0,3377.0
LA,G1953941,G1953977,2019-04-05T09:15:00,19,44.0,3565.0
LA,G1953942,G1953943,2019-04-04T15:15:00,18,4.0,375.0
LA,G1953942,G1953944,2019-04-03T20:30:00,16,2.0,187.0
LA,G1953942,G1953945,2019-04-04T17:45:00,16,18.0,1501.0
LA,G1953942,G1953946,2019-04-04T17:15:00,9,30.0,2439.0
LA,G1953942,G1953947,2019-04-04T15:45:00,2,32.0,2626.0
LA,G1953942,G1953948,2019-04-05T05:45:00,20,0.0,0.0
LA,G1953942,G1953949,2019-04-04T16:15:00,18,4.0,375.0
LA,G1953942,G1953950,2019-04-05T00:15:00,16,9.0,750.0
LA,G1953942,G1953951,2019-04-04T10:30:00,7,20.0,1688.0
LA,G1953942,G1953952,2019-04-05T07:15:00,2,4.0,375.0
LA,G1953942,G1953953,2019-04-03T22:45:00,10,37.0,3002.0
LA,G1953942,G1953954,2019-04-04T15:00:00,5,13.0,1125.0
LA,G1953942,G1953955,2019-04-04T05:30:00,17,41.0,3377.0
LA,G1953942,G1953956,2019-04-05T14:45:00,19,41.0,3377.0
LA,G1953942,G1953957,2019-04-03T17:00:00,7,11.0,938.0
LA,G1953942,G1953958,2019-04-04T16:30:00,11,25.0,2064.0
LA,G1953942,G1953959,2019-04-04T13:30:00,17,18.0,1501.0
LA,G1953942,G1953960,2019-04-04T02:30:00,3,32.0,2626.0
LA,G1953942,G1953961,2019-04-03T22:00:00,9,11.0,938.0
LA,G1953942,G1953962,2019-04-04T13:00:00,10,44.0,3565.0
LA,G1953942,G1953963,2019-04-04T11:00:00,8,39.0,3189.0
LA,G1953942,G1953964,2019-04-04T02:30:00,13,11.0,938.0
LA,G1953942,G1953965,2019-04-04T19:00:00,14,18.0,1501.0
LA,G1953942,G1953966,2019-04-05T07:45:00,6,6.0,562.0
LA,G1953942,G1953967,2019-04-03T17:15:00,19,34.0,2814.0
LA,G1953942,G1953968,2019-04-05T01:15:00,17,25.0,2064.0
LA,G1953942,G1953969,2019-04-05T13:00:00,9,32.0,2626.0
LA,G1953942,G1953970,2019-04-05T12:30:00,15,30.0,2439.0
LA,G1953942,G1953971,2019-04-05T03:15:00,11,2.0,187.0
LA,G1953942,G1953972,2019-04-04T12:45:00,7,41.0,3377.0
LA,G1953942,G1953973,2019-04-05T01:00:00,16,39.0,3189.0
LA,G1953942,G1953974,2019-04-03T15:30:00,8,41.0,3377.0
LA,G1953942,G1953975,2019-04-05T13:00:00,18,37.0,3002.0
LA,G1953942,G1953976,2019-04-05T09:15:00,1,18.0,1501.0
LA,G1953942,G1953977,2019-04-05T14:00:00,8,18.0,1501.0
LA,G1953943,G1953944,2019-04-05T01:15:00,16,13.0,1125.0
LA,G1953943,G1953945,2019-04-04T18:30:00,20,44.0,3565.0
LA,G1953943,G1953946,2019-04-04T08:00:00,7,34.0,2814.0
LA,G1953943,G1953947,2019-04-05T11:30:00,14,32.0,2626.0
LA,G1953943,G1953948,2019-04-03T15:15:00,5,16.0,1313.0
LA,G1953943,G1953949,2019-04-03T21:00:00,13,32.0,2626.0
LA,G1953943,G1953950,2019-04-05T09:30:00,15,39.0,3189.0
LA,G1953943,G1953951,2019-04-05T08:45:00,15,30.0,2439.0
LA,G1953943,G1953952,2019-04-04T01:45:00,2,13.0,1125.0
LA,G1953943,G1953953,2019-04-04T09:30:00,1,32.0,2626.0
LA,G1953943,G1953954,2019-04-03T20:00:00,11,13.0,1125.0
LA,G1953943,G1953955,2019-04-05T08:15:00,6,32.0,2626.0
LA,G1953943,G1953956,2019-04-04T04:00:00,5,32.0,2626.0
LA,G1953943,G1953957,2019-04-03T16:30:00,15,2.0,187.0
LA,G1953943,G1953958,2019-04-04T10:00:00,5,39.0,3189.0
LA,G1953943,G1953959,2019-04-03T14:00:00,17,9.0,750.0
LA,G1953943,G1953960,2019-04-05T12:00:00,11,4.0,375.0
LA,G1953943,G1953961,2019-04-03T19:30:00,18,32.0,2626.0
LA,G1953943,G1953962,2019-04-04T21:15:00,4,0.0,0.0
LA,G1953943,G1953963,2019-04-04T10:30:00,16,23.0,1876.0
LA,G1953943,G1953964,2019-04-05T04:30:00,12,16.0,1313.0
LA,G1953943,G1953965,2019-04-04T04:30:00,10,9.0,750.0
LA,G1953943,G1953966,2019-04-04T07:45:00,10,0.0,0.0
LA,G1953943,G1953967,2019-04-05T01:45:00,20,11.0,938.0
LA,G1953943,G1953968,2019-04-04T00:45:00,1,6.0,562.0
LA,G1953943,G1953969,2019-04-05T06:30:00,18,16.0,1313.0
LA,G1953943,G1953970,2019-04-03T15:15:00,4,27.0,2251.0
LA,G1953943,G1953971,2019-04-05T09:00:00,18,25.0,2064.0
LA,G1953943,G1953972,2019-04-04T12:45:00,17,13.0,1125.0
LA,G1953943,G1953973,2019-04-03T23:30:00,3,11.0,938.0
LA,G1953943,G1953974,2019-04-03T19:00:00,2,9.0,750.0
LA,G1953943,G1953975,2019-04-03T18:15:00,7,37.0,3002.0
LA,G1953943,G1953976,2019-04-04T21:00:00,4,18.0,1501.0
LA,G1953943,G1953977,2019-04-04T17:00:00,3,18.0,1501.0
LA,G1953944,G1953945,2019-04-05T11:15:00,19,13.0,1125.0
LA,G1953944,G1953946,2019-04-03T22:45:00,12,34.0,2814.0
LA,G1953944,G1953947,2019-04-03T15:30:00,12,2.0,187.0
LA,G1953944,G1953948,2019-04-03T20:15:00,20,4.0,375.0
LA,G1953944,G1953949,2019-04-04T08:15:00,18,16.0,1313.0
LA,G1953944,G1953950,2019-04-05T13:00:00,18,11.0,938.0
LA,G1953944,G1953951,2019-04-04T04:45:00,2,2.0,187.0
LA,G1953944,G1953952,2019-04-05T12:45:00,17,13.0,1125.0
LA,G1953944,G1953953,2019-04-03T16:00:00,5,37.0,3002.0
LA,G1953944,G1953954,2019-04-03T21:00:00,2,0.0,0.0
LA,G1953944,G1953955,2019-04-04T00:30:00,8,16.0,1313.0
LA,G1953944,G1953956,2019-04-05T11:00:00,17,4.0,375.0
LA,G1953944,G1953957,2019-04-03T23:45:00,2,30.0,2439.0
LA,G1953944,G1953958,2019-04-04T20:45:00,16,16.0,1313.0
LA,G1953944,G1953959,2019-04-05T02:45:00,6,13.0,1125.0
LA,G1953944,G1953960,2019-04-04T22:00:00,19,20.0,1688.0
LA,G1953944,G1953961,2019-04-04T15:45:00,10,18.0,1501.0
LA,G1953944,G1953962,2019-04-03T23:30:00,5,11.0,938.0
LA,G1953944,G1953963,2019-04-04T23:00:00,18,30.0,2439.0
LA,G1953944,G1953964,2019-04-03T16:00:00,15,0.0,0.0
LA,G1953944,G1953965,2019-04-05T01:00:00,13,0.0,0.0
LA,G1953944,G1953966,2019-04-04T17:15:00,4,18.0,1501.0
LA,G1953944,G1953967,2019-04-05T02:15:00,2,34.0,2814.0
LA,G1953944,G1953968,2019-04-05T04:45:00,8,13.0,1125.0
LA,G1953944,G1953969,2019-04-05T03:15:00,11,2.0,187.0
LA,G1953944,G1953970,2019-04-05T07:15:00,12,34.0,2814.0
LA,G1953944,G1953971,2019-04-04T10:00:00,1,2.0,187.0
LA,G1953944,G1953972,2019-04-04T16:45:00,20,11.0,938.0
LA,G1953944,G1953973,2019-04-04T09:30:00,17,44.0,3565.0
LA,G1953944,G1953974,2019-04-04T21:30:00,15,32.0,2626.0
LA,G1953944,G1953975,2019-04-04T16:00:00,14,30.0,2439.0
LA,G1953944,G1953976,2019-04-05T14:15:00,6,44.0,3565.0
LA,G1953944,G1953977,2019-04-05T00:45:00,6,9.0,750.0
LA,G1953945,G1953946,2019-04-03T18:30:00,11,13.0,1125.0
LA,G1953945,G1953947,2019-04-04T03:15:00,6,16.0,1313.0
LA,G1953945,G1953948,2019-04-04T18:45:00,3,9.0,750.0
LA,G1953945,G1953949,2019-04-04T04:30:00,9,11.0,938.0
LA,G1953945,G1953950,2019-04-03T22:00:00,1,9.0,750.0
LA,G1953945,G1953951,2019-04-03T14:00:00,8,16.0,1313.0
LA,G1953945,G1953952,2019-04-04T21:00:00,20,11.0,938.0
LA,G1953945,G1953953,2019-04-04T03:45:00,8,32.0,2626.0
LA,G1953945,G1953954,2019-04-04T16:00:00,12,34.0,2814.0
LA,G1953945,G1953955,2019-04-05T04:45:00,16,11.0,938.0
LA,G1953945,G1953956,2019-04-04T00:45:00,20,44.0,3565.0
LA,G1953945,G1953957,2019-04-04T05:00:00,7,37.0,3002.0
LA,G1953945,G1953958,2019-04-04T18:30:00,1,32.0,2626.0
LA,G1953945,G1953959,2019-04-04T02:00:00,9,23.0,1876.0
LA,G1953945,G1953960,2019-04-04T18:30:00,7,41.0,3377.0
LA,G1953945,G1953961,2019-04-05T04:00:00,17,9.0,750.0
LA,G1953945,G1953962,2019-04-04T17:15:00,5,30.0,2439.0
LA,G1953945,G1953963,2019-04-04T19:15:00,14,37.0,3002.0
LA,G1953945,G1953964,2019-04-05T10:30:00,5,25.0,2064.0
LA,G1953945,G1953965,2019-04-04T06:45:00,15,41.0,3377.0
LA,G1953945,G1953966,2019-04-04T12:00:00,15,2.0,187.0
LA,G1953945,G1953967,2019-04-05T02:30:00,1,13.0,1125.0
LA,G1953945,G1953968,2019-04-03T22:15:00,5,6.0,562.0
LA,G1953945,G1953969,2019-04-05T00:00:00,10,11.0,938.0
LA,G1953945,G1953970,2019-04-04T02:00:00,2,44.0,3565.0
LA,G1953945,G1953971,2019-04-03T19:30:00,12,0.0,0.0
LA,G1953945,G1953972,2019-04-04T19:15:00,11,18.0,1501.0
LA,G1953945,G1953973,2019-04-04T02:30:00,1,11.0,938.0
LA,G1953945,G1953974,2019-04-04T06:00:00,13,39.0,3189.0
LA,G1953945,G1953975,2019-04-04T00:30:00,4,2.0,187.0
LA,G1953945,G1953976,2019-04-04T11:30:00,18,18.0,1501.0
LA,G1953945,G1953977,2019-04-04T18:15:00,10,16.0,1313.0
LA,G1953946,G1953947,2019-04-05T05:15:00,11,11.0,938.0
LA,G1953946,G1953948,2019-04-04T02:15:00,19,18.0,1501.0
LA,G1953946,G1953949,2019-04-05T00:00:00,18,11.0,938.0
LA,G1953946,G1953950,2019-04-04T22:00:00,15,4.0,375.0
LA,G1953946,G1953951,2019-04-04T17:00:00,8,25.0,2064.0
LA,G1953946,G1953952,2019-04-05T02:45:00,17,30.0,2439.0
LA,G1953946,G1953953,2019-04-03T15:15:00,4,23.0,1876.0
LA,G1953946,G1953954,2019-04-04T09:15:00,6,4.0,375.0
LA,G1953946,G1953955,2019-04-04T05:15:00,19,9.0,750.0
LA,G1953946,G1953956,2019-04-04T02:30:00,13,13.0,1125.0
LA,G1953946,G1953957,2019-04-05T13:15:00,19,13.0,1125.0
LA,G1953946,G1953958,2019-04-05T14:30:00,11,23.0,1876.0
LA,G1953946,G1953959,2019-04-05T13:00:00,13,11.0,938.0
LA,G1953946,G1953960,2019-04-05T00:15:00,14,41.0,3377.0
LA,G1953946,G1953961,2019-04-05T12:45:00,16,41.0,3377.0
LA,G1953946,G1953962,2019-04-05T02:45:00,15,4.0,375.0
LA,G1953946,G1953963,2019-04-04T23:45:00,9,16.0,1313.0
LA,G1953946,G1953964,2019-04-03T17:00:00,19,34.0,2814.0
LA,G1953946,G1953965,2019-04-04T03:45:00,11,16.0,1313.0
LA,G1953946,G1953966,2019-04-04T20:15:00,1,37.0,3002.0
LA,G1953946,G1953967,2019-04-03T18:45:00,14,2.0,187.0
LA,G1953946,G1953968,2019-04-04T19:30:00,2,27.0,2251.0
LA,G1953946,G1953969,2019-04-04T01:30:00,8,9.0,750.0
LA,G1953946,G1953970,2019-04-03T15:45:00,14,18.0,1501.0
LA,G1953946,G1953971,2019-04-04T19:00:00,19,23.0,1876.0
LA,G1953946,G1953972,2019-04-05T01:15:00,20,27.0,2251.0
LA,G1953946,G1953973,2019-04-03T16:00:00,5,25.0,2064.0
LA,G1953946,G1953974,2019-04-05T02:30:00,2,16.0,1313.0
LA,G1953946,G1953975,2019-04-05T01:00:00,18,11.0,938.0
LA,G1953946,G1953976,2019-04-03T18:00:00,19,27.0,2251.0
LA,G1953946,G1953977,2019-04-04T02:00:00,19,4.0,375.0
LA,G1953947,G1953948,2019-04-03T22:15:00,6,37.0,3002.0
LA,G1953947,G1953949,2019-04-05T14:45:00,12,6.0,562.0
